Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1865.4,144.2,0.0,0.0,982.0,3974.0,3.0,1,
100,1854.3,124.9,0.0,0.0,1001.0,3885.0,3.0,1,
200,1858.3,113.0,0.0,0.0,1050.0,4391.0,3.0,1,
300,1853.9,99.4,0.0,0.0,1032.0,4078.0,3.0,1,
400,1857.7,175.2,0.0,0.0,998.0,3000.0,5.0,1,
500,1862.3,27.9,0.0,159.2,655.0,2976.0,6.0,1,
600,1856.2,11.4,0.0,158.1,655.0,2976.0,6.0,1,
700,1856.7,11.7,0.0,66.4,655.0,2976.0,6.0,1,
800,1858.6,11.2,0.0,35.7,655.0,2976.0,6.0,1,
900,1863.2,10.5,0.0,36.1,655.0,2976.0,6.0,1,
1000,1862.6,9.3,0.0,91.3,655.0,2976.0,6.0,1,
1100,1860.4,7.9,0.0,99.6,655.0,2976.0,6.0,1,
1200,1859.0,8.7,0.0,85.3,655.0,2976.0,6.0,1,
1300,1861.2,9.1,0.0,83.3,655.0,2976.0,6.0,1,
1400,1859.2,10.0,0.0,81.3,655.0,2976.0,6.0,1,
1500,1859.7,110.8,0.0,81.1,919.0,3390.0,2.0,0,
1600,1862.1,120.6,107.4,72.3,834.0,3337.0,7.0,1,
1700,1849.8,129.6,112.8,98.9,991.0,3817.0,7.0,1,
1800,1856.7,111.4,118.8,136.5,1281.0,3721.0,6.0,1,
1900,1860.0,112.3,119.0,158.5,773.0,3398.0,7.0,1,
2000,1860.9,131.8,120.6,168.1,737.0,3269.0,6.0,1,
2100,1852.8,44.9,121.2,202.5,631.0,2239.0,6.0,1,
2200,1863.0,14.2,123.3,204.8,631.0,2239.0,6.0,1,
2300,1861.9,12.6,123.2,157.3,631.0,2239.0,6.0,1,
2400,1860.0,12.2,123.2,70.6,631.0,2239.0,6.0,1,
2600,1860.9,12.1,123.3,43.0,631.0,2239.0,6.0,1,
2700,1861.1,12.0,123.3,111.1,631.0,2239.0,6.0,1,
2800,1860.5,11.8,123.3,84.3,631.0,2239.0,6.0,1,
2900,1860.0,11.8,123.3,91.8,631.0,2239.0,6.0,1,
3000,1860.2,11.5,123.3,104.7,631.0,2239.0,6.0,1,
3100,1861.0,139.7,123.3,109.6,1076.0,6016.0,2.0,0,
3200,1860.6,174.7,118.3,88.0,828.0,3040.0,2.0,0,
3300,1863.2,140.9,120.1,104.3,588.0,2830.0,2.0,0,
