Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1856.9,182.8,0.0,0.0,0.0,0.0,0.0,0,
100,1844.7,240.7,0.0,0.0,1438.0,8542.0,7.0,1,
200,1851.4,209.2,0.0,0.0,1651.0,8829.0,3.0,1,
300,1886.6,318.6,0.0,0.0,2015.0,7208.0,18.0,1,
400,1827.9,344.2,0.0,0.0,1060.0,6383.0,5.0,1,
500,1869.5,246.9,0.0,68.7,2156.0,10072.0,4.0,1,
600,1863.2,251.7,0.0,92.4,1258.0,5976.0,4.0,1,
700,1854.6,196.5,0.0,29.1,1757.0,8281.0,4.0,1,
800,1861.4,190.1,0.0,28.1,1757.0,8281.0,4.0,1,
900,1857.8,188.0,0.0,28.9,1757.0,8281.0,4.0,1,
1000,1857.9,184.8,0.0,43.8,1757.0,8281.0,4.0,1,
1100,1856.3,191.0,0.0,239.3,1757.0,8281.0,4.0,1,
1200,1859.5,191.4,0.0,241.8,1757.0,8281.0,4.0,1,
1300,1857.6,188.3,0.0,241.2,1757.0,8281.0,4.0,1,
1400,1856.7,186.6,0.0,240.8,1757.0,8281.0,4.0,1,
1500,1859.3,187.0,0.0,240.9,1757.0,8281.0,4.0,1,
1600,1856.1,186.3,250.4,241.0,1757.0,8281.0,4.0,1,
1700,1851.8,274.8,251.3,241.0,1556.0,8707.0,2.0,0,
1800,1880.4,318.2,255.1,178.4,1462.0,6943.0,2.0,0,
1900,1852.1,240.7,265.8,71.1,1868.0,7380.0,2.0,0,
2000,1847.9,243.9,264.0,93.8,1737.0,8369.0,5.0,1,
2100,1866.1,195.9,257.9,94.4,1118.0,6628.0,4.0,1,
2200,1860.8,257.8,256.5,39.4,2079.0,9989.0,4.0,1,
2300,1865.0,237.7,258.7,29.9,1381.0,6731.0,4.0,1,
2400,1856.1,193.8,260.1,29.2,1381.0,6731.0,4.0,1,
2600,1858.5,183.3,260.5,38.7,1381.0,6731.0,4.0,1,
2700,1855.1,179.9,260.3,177.4,1381.0,6731.0,4.0,1,
2800,1859.5,184.4,259.9,242.8,1381.0,6731.0,4.0,1,
2900,1856.5,181.0,259.6,242.3,1381.0,6731.0,4.0,1,
3000,1860.9,173.3,259.1,242.0,1381.0,6731.0,4.0,1,
3100,1856.3,156.8,258.1,243.0,1381.0,6731.0,4.0,1,
3200,1855.3,149.3,256.5,252.9,1381.0,6731.0,4.0,1,
3300,1859.2,148.1,254.7,242.1,1381.0,6731.0,4.0,1,
3400,1858.4,172.4,246.1,240.2,1280.0,7311.0,3.0,1,
3600,1853.1,158.3,215.8,29.3,1464.0,6318.0,5.0,1,
3700,1869.9,183.8,202.4,28.4,1753.0,8205.0,4.0,1,
3800,1837.7,144.2,200.2,28.2,1269.0,5673.0,4.0,1,
3900,1857.1,225.5,194.9,28.1,1951.0,8930.0,5.0,1,
4000,1861.3,151.3,190.4,28.5,2044.0,8763.0,4.0,1,
4100,1852.7,149.1,187.5,29.4,2044.0,8763.0,4.0,1,
4200,1852.9,142.3,185.1,34.3,2044.0,8763.0,4.0,1,
4300,1850.7,147.5,182.7,87.5,2044.0,8763.0,4.0,1,
4400,1854.4,152.9,180.5,240.2,2044.0,8763.0,4.0,1,
4600,1857.5,168.7,176.9,240.4,2044.0,8763.0,4.0,1,
4700,1856.1,177.6,177.1,240.3,2044.0,8763.0,4.0,1,
4800,1858.0,175.3,178.5,240.5,2044.0,8763.0,4.0,1,
4900,1861.2,177.3,180.1,240.6,2044.0,8763.0,4.0,1,
5000,1845.0,234.4,184.5,240.4,1002.0,6130.0,6.0,1,
5100,1860.1,210.1,189.0,70.2,1643.0,8166.0,5.0,1,
5200,1890.7,257.4,196.7,29.3,1510.0,6932.0,2.0,0,
5300,1831.9,236.8,205.4,29.3,1268.0,6568.0,27.0,0,
5400,1857.3,197.8,207.7,54.4,2123.0,9063.0,2.0,0,
5600,1856.0,190.4,214.4,92.8,1152.0,6778.0,4.0,1,
5700,1858.0,195.3,217.3,29.6,680.0,5028.0,9.0,1,
5800,1855.9,197.2,219.7,29.2,724.0,5004.0,9.0,1,
5900,1854.0,204.2,223.2,35.2,694.0,4992.0,9.0,1,
6000,1863.4,186.6,225.1,37.0,756.0,4895.0,9.0,1,
6100,1857.5,206.2,228.9,40.6,642.0,5186.0,25.0,0,
6200,1861.4,222.0,230.6,39.2,642.0,5186.0,25.0,0,
6300,1858.0,200.3,232.6,37.1,608.0,4953.0,9.0,1,
6400,1855.3,226.2,234.8,37.4,705.0,5097.0,25.0,0,
6600,1843.1,310.1,238.0,34.8,1664.0,9500.0,28.0,0,
6700,1876.0,241.0,248.1,34.8,1539.0,8779.0,25.0,0,
6800,1849.6,236.4,248.6,50.3,1178.0,6989.0,5.0,1,
6900,1851.2,259.9,242.4,91.3,1925.0,8819.0,3.0,1,
7000,1857.2,166.5,240.0,91.6,1021.0,6872.0,3.0,1,
7100,1854.0,242.0,240.7,47.5,2127.0,10236.0,4.0,1,
7200,1857.4,222.0,238.1,49.6,1490.0,7867.0,4.0,1,
7300,1860.0,218.3,237.9,28.9,706.0,5048.0,9.0,1,
7400,1851.1,221.8,238.8,27.4,697.0,5112.0,9.0,1,
7600,1855.2,289.5,240.7,40.7,921.0,6540.0,9.0,1,
7700,1855.8,265.7,245.2,40.8,853.0,6097.0,9.0,1,
7800,1852.1,306.7,248.0,29.8,849.0,6869.0,25.0,0,
7900,1852.0,337.1,255.0,28.4,1000.0,8246.0,12.0,1,
8000,1848.8,383.4,260.9,29.0,1258.0,9538.0,16.0,1,
8100,1850.5,390.9,279.9,29.2,1648.0,12862.0,19.0,1,
8200,1870.6,420.2,301.1,28.8,3083.0,15958.0,19.0,1,
8300,1866.8,500.5,326.9,29.0,3069.0,19273.0,18.0,1,
8400,1869.6,432.5,352.8,29.8,1508.0,10746.0,2.0,0,
8600,1877.1,132.6,360.0,66.7,1621.0,7716.0,2.0,0,
8700,1858.5,183.8,361.1,30.1,1266.0,6452.0,4.0,1,
8800,1864.5,278.6,364.8,30.1,1311.0,7639.0,27.0,0,
8900,1931.7,955.4,403.0,35.5,4078.0,27632.0,15.0,1,
9000,2032.8,1823.2,575.8,29.4,4095.0,48964.0,9.0,1,
