Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1860.3,4.5,0.0,0.0,0.0,0.0,0.0,0,
100,1857.9,3.0,0.0,0.0,0.0,0.0,0.0,0,
200,1858.8,2.9,0.0,0.0,0.0,0.0,0.0,0,
300,1859.4,3.0,0.0,0.0,0.0,0.0,0.0,0,
400,1859.1,2.5,0.0,0.0,0.0,0.0,0.0,0,
500,1859.2,3.5,0.0,130.4,0.0,0.0,0.0,0,
600,1859.5,3.3,0.0,108.9,0.0,0.0,0.0,0,
700,1859.5,2.5,0.0,100.5,0.0,0.0,0.0,0,
800,1859.2,76.1,0.0,99.7,0.0,0.0,0.0,0,
900,1872.7,52.3,0.0,105.8,485.0,2325.0,10.0,1,
1000,1843.5,10.3,0.0,73.3,509.0,2333.0,9.0,1,
1100,1866.1,129.6,0.0,42.1,473.0,2281.0,9.0,1,
1200,1861.4,60.6,0.0,39.3,497.0,2146.0,8.0,1,
1300,1872.1,253.1,0.0,35.6,486.0,2238.0,9.0,1,
1400,1865.1,21.7,0.0,30.2,468.0,2249.0,8.0,1,
1500,1850.4,4.1,0.0,29.9,480.0,2295.0,9.0,1,
1600,1860.4,4.4,127.8,29.7,480.0,2295.0,9.0,1,
1700,1857.4,3.8,127.8,30.0,480.0,2295.0,9.0,1,
1800,1858.5,3.0,127.8,34.6,480.0,2295.0,9.0,1,
1900,1859.4,3.2,127.8,76.2,480.0,2295.0,9.0,1,
2000,1859.0,2.7,127.8,100.9,480.0,2295.0,9.0,1,
2100,1859.6,3.1,127.8,100.3,480.0,2295.0,9.0,1,
2200,1859.6,2.6,127.8,99.7,480.0,2295.0,9.0,1,
2300,1859.3,2.3,127.8,100.5,480.0,2295.0,9.0,1,
2400,1859.4,2.9,127.8,104.6,480.0,2295.0,9.0,1,
2600,1866.6,143.3,106.7,36.1,430.0,2230.0,9.0,1,
2700,1860.3,198.9,118.0,34.6,491.0,2211.0,8.0,1,
2800,1871.9,150.0,118.8,29.6,511.0,2342.0,9.0,1,
2900,1861.7,29.2,123.4,29.3,513.0,2447.0,8.0,1,
3000,1846.2,66.1,118.0,29.6,413.0,2088.0,8.0,1,
3100,1872.0,6.4,122.0,29.9,427.0,2141.0,9.0,1,
3200,1859.6,3.0,122.0,29.3,427.0,2141.0,9.0,1,
3300,1858.7,3.7,122.0,29.3,427.0,2141.0,9.0,1,
3400,1859.3,2.5,122.0,29.3,427.0,2141.0,9.0,1,
3600,1859.8,3.0,122.0,101.1,427.0,2141.0,9.0,1,
3700,1859.6,2.6,122.0,113.3,427.0,2141.0,9.0,1,
3800,1859.7,2.6,122.0,122.6,427.0,2141.0,9.0,1,
3900,1859.9,2.7,122.0,102.5,427.0,2141.0,9.0,1,
4000,1859.9,2.6,122.0,102.1,427.0,2141.0,9.0,1,
4100,1853.8,162.5,123.3,41.0,443.0,2443.0,10.0,1,
4200,1869.3,145.1,136.6,39.1,419.0,2211.0,9.0,1,
4300,1868.4,31.7,123.6,37.0,513.0,2462.0,9.0,1,
4400,1862.3,16.1,110.4,29.8,497.0,2404.0,9.0,1,
4600,1877.7,11.6,95.4,27.3,399.0,2025.0,8.0,1,
4700,1856.9,6.1,86.0,27.5,456.0,2320.0,9.0,1,
4800,1859.0,3.1,86.1,29.2,456.0,2320.0,9.0,1,
4900,1859.4,4.1,86.1,29.5,456.0,2320.0,9.0,1,
5000,1858.1,2.5,86.1,30.1,456.0,2320.0,9.0,1,
5100,1859.8,3.0,86.1,75.3,456.0,2320.0,9.0,1,
5200,1859.8,2.8,86.1,99.3,456.0,2320.0,9.0,1,
5300,1859.2,2.8,86.1,98.7,456.0,2320.0,9.0,1,
5400,1859.8,2.6,86.1,86.6,456.0,2320.0,9.0,1,
5600,1858.9,3.6,86.1,78.1,456.0,2320.0,9.0,1,
5700,1859.4,11.3,86.1,100.0,419.0,2586.0,12.0,1,
5800,1867.7,11.2,51.8,118.0,414.0,2371.0,10.0,1,
5900,1866.5,217.0,30.1,124.4,461.0,2446.0,9.0,1,
6000,1845.5,16.6,70.9,40.3,447.0,2273.0,9.0,1,
6100,1878.6,69.2,96.9,29.8,465.0,2331.0,8.0,1,
6200,1861.9,29.2,100.6,29.4,489.0,2376.0,9.0,1,
6300,1859.8,15.9,100.6,29.5,496.0,2343.0,8.0,1,
6400,1864.8,3.8,100.7,35.7,496.0,2343.0,8.0,1,
6600,1857.5,3.8,100.7,35.7,496.0,2343.0,8.0,1,
6700,1858.8,2.9,100.7,39.8,496.0,2343.0,8.0,1,
6800,1859.4,3.0,100.7,98.7,496.0,2343.0,8.0,1,
6900,1859.3,3.2,100.7,99.6,496.0,2343.0,8.0,1,
7000,1859.2,3.1,100.7,99.5,496.0,2343.0,8.0,1,
7100,1858.8,2.8,100.7,99.2,496.0,2343.0,8.0,1,
7200,1859.4,2.7,100.7,99.6,496.0,2343.0,8.0,1,
7300,1859.9,151.3,100.7,100.1,496.0,2343.0,8.0,1,
7400,1861.3,130.7,107.9,29.9,288.0,1917.0,12.0,1,
7600,1873.6,37.9,114.4,28.8,436.0,2283.0,9.0,1,
7700,1867.5,72.3,112.9,36.6,428.0,2159.0,8.0,1,
7800,1854.0,67.3,100.2,30.1,427.0,2155.0,8.0,1,
7900,1862.8,12.8,97.2,29.0,380.0,2038.0,9.0,1,
8000,1866.0,3.3,97.2,29.0,366.0,1988.0,9.0,1,
8100,1860.7,3.7,97.2,28.2,366.0,1988.0,9.0,1,
8200,1858.4,3.4,97.2,29.8,366.0,1988.0,9.0,1,
8300,1858.4,2.9,97.2,36.2,366.0,1988.0,9.0,1,
8400,1859.6,2.6,97.2,99.5,366.0,1988.0,9.0,1,
8600,1859.2,2.3,97.2,99.6,366.0,1988.0,9.0,1,
8700,1860.5,3.5,97.1,89.6,366.0,1988.0,9.0,1,
8800,1860.2,3.3,97.1,86.5,366.0,1988.0,9.0,1,
8900,1859.0,3.3,97.1,103.2,366.0,1988.0,9.0,1,
