Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,0.0,123.7,0.0,0.0,0.0,0.0,0.0,0,
100,0.0,137.2,0.0,0.0,0.0,0.0,0.0,0,
200,0.0,132.1,0.0,0.0,0.0,0.0,0.0,0,
300,0.0,128.7,0.0,0.0,0.0,0.0,0.0,0,
400,0.0,76.2,0.0,0.0,0.0,0.0,0.0,0,
500,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0,
600,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0,
700,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0,
800,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0,
900,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0,
1000,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0,
1100,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,
1200,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0,
1300,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0,
1400,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0,
1500,0.0,87.1,0.0,0.0,0.0,0.0,0.0,0,
1600,0.0,94.8,0.0,0.0,279.0,2190.0,9.0,1,
1700,0.0,78.0,0.0,0.0,279.0,2190.0,9.0,1,
1800,0.0,90.4,0.0,0.0,279.0,2190.0,9.0,1,
1900,0.0,146.0,0.0,0.0,436.0,3499.0,9.0,1,
2000,0.0,102.8,0.0,0.0,447.0,3677.0,6.0,1,
2100,0.0,22.0,0.0,0.0,447.0,3677.0,6.0,1,
2200,0.0,18.4,0.0,0.0,447.0,3677.0,6.0,1,
2300,0.0,15.5,0.0,0.0,447.0,3677.0,6.0,1,
2400,0.0,15.5,0.0,0.0,447.0,3677.0,6.0,1,
2500,0.0,16.3,0.0,0.0,447.0,3677.0,6.0,1,
2600,0.0,15.7,0.0,0.0,447.0,3677.0,6.0,1,
2700,0.0,16.2,0.0,0.0,447.0,3677.0,6.0,1,
2800,0.0,15.3,0.0,0.0,447.0,3677.0,6.0,1,
2900,0.0,13.8,0.0,0.0,447.0,3677.0,6.0,1,
3000,0.0,55.4,0.0,0.0,447.0,3677.0,6.0,1,
3100,0.0,156.1,0.0,0.0,271.0,2190.0,13.0,1,
3200,0.0,136.6,0.0,0.0,271.0,2190.0,13.0,1,
3300,0.0,192.7,0.0,0.0,550.0,4349.0,6.0,1,
3400,0.0,148.6,0.0,0.0,558.0,3923.0,6.0,1,
3500,0.0,138.6,0.0,0.0,549.0,4105.0,5.0,1,
3600,0.0,112.8,0.0,0.0,549.0,4105.0,5.0,1,
3700,0.0,20.7,0.0,0.0,549.0,4105.0,5.0,1,
3800,0.0,14.1,0.0,0.0,549.0,4105.0,5.0,1,
3900,0.0,14.1,0.0,0.0,549.0,4105.0,5.0,1,
4000,0.0,16.4,0.0,0.0,549.0,4105.0,5.0,1,
4100,0.0,18.1,0.0,0.0,549.0,4105.0,5.0,1,
