Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
0,1859.9,54.6,0.0,0.0,0.0,0.0,0.0,0,
100,1859.2,52.7,0.0,0.0,0.0,0.0,0.0,0,
200,1858.6,53.9,0.0,0.0,0.0,0.0,0.0,0,
300,1863.1,58.3,0.0,0.0,0.0,0.0,0.0,0,
400,1859.2,58.0,0.0,0.0,0.0,0.0,0.0,0,
500,1851.2,165.6,0.0,252.5,0.0,0.0,0.0,0,
600,1882.3,179.4,0.0,117.2,0.0,0.0,0.0,0,
700,1860.4,211.7,0.0,99.1,0.0,0.0,0.0,0,
800,1848.7,140.4,0.0,130.5,0.0,0.0,0.0,0,
900,1863.3,138.4,0.0,153.2,0.0,0.0,0.0,0,
1000,1854.0,168.0,0.0,207.3,0.0,0.0,0.0,0,
1100,1871.5,97.9,0.0,227.2,0.0,0.0,0.0,0,
1200,1856.1,66.9,0.0,231.2,0.0,0.0,0.0,0,
1300,1861.3,59.4,0.0,188.5,0.0,0.0,0.0,0,
1400,1857.7,54.6,0.0,158.1,0.0,0.0,0.0,0,
1500,1863.2,59.8,0.0,188.3,0.0,0.0,0.0,0,
1600,1860.7,58.2,165.5,240.6,0.0,0.0,0.0,0,
1700,1857.5,58.3,165.6,244.3,0.0,0.0,0.0,0,
1800,1859.4,53.8,165.7,239.9,0.0,0.0,0.0,0,
1900,1861.5,55.6,165.7,240.1,0.0,0.0,0.0,0,
2000,1858.9,55.3,165.6,247.7,0.0,0.0,0.0,0,
2100,1860.3,112.9,165.6,272.1,0.0,0.0,0.0,0,
2200,1855.1,203.4,163.7,158.7,0.0,0.0,0.0,0,
2300,1855.6,150.5,166.4,93.3,0.0,0.0,0.0,0,
2400,1866.7,194.8,164.4,99.2,0.0,0.0,0.0,0,
2600,1874.0,175.1,166.1,166.3,0.0,0.0,0.0,0,
2700,1859.6,189.8,171.2,199.9,0.0,0.0,0.0,0,
2800,1859.6,68.7,171.3,226.3,0.0,0.0,0.0,0,
2900,1858.9,61.4,171.2,135.9,0.0,0.0,0.0,0,
3000,1861.6,61.6,171.2,98.9,0.0,0.0,0.0,0,
3100,1861.2,55.0,171.3,93.7,0.0,0.0,0.0,0,
3200,1861.1,56.6,171.3,197.0,0.0,0.0,0.0,0,
3300,1863.4,57.1,171.2,240.0,0.0,0.0,0.0,0,
3400,1863.1,52.6,171.0,240.7,0.0,0.0,0.0,0,
3600,1861.0,58.5,171.1,241.0,0.0,0.0,0.0,0,
3700,1860.7,56.4,171.1,284.9,0.0,0.0,0.0,0,
3800,1861.4,133.3,170.8,247.1,0.0,0.0,0.0,0,
3900,1854.5,172.0,166.1,157.9,0.0,0.0,0.0,0,
4000,1853.9,144.8,166.0,131.9,0.0,0.0,0.0,0,
4100,1879.8,159.2,157.1,132.4,0.0,0.0,0.0,0,
4200,1858.5,175.0,156.2,188.8,0.0,0.0,0.0,0,
4300,1849.5,104.6,149.4,225.8,0.0,0.0,0.0,0,
4400,1864.4,84.5,143.6,250.5,0.0,0.0,0.0,0,
4600,1859.8,77.7,144.9,122.1,0.0,0.0,0.0,0,
4700,1858.6,78.0,145.5,135.5,0.0,0.0,0.0,0,
4800,1861.3,81.8,146.2,240.4,0.0,0.0,0.0,0,
4900,1858.5,77.9,147.0,267.4,0.0,0.0,0.0,0,
5000,1859.9,77.8,147.6,291.7,0.0,0.0,0.0,0,
5100,1860.4,75.9,148.3,283.9,0.0,0.0,0.0,0,
5200,1861.3,75.8,148.8,297.4,0.0,0.0,0.0,0,
5300,1861.7,74.2,149.5,295.7,0.0,0.0,0.0,0,
5400,1854.6,149.3,147.4,240.9,0.0,0.0,0.0,0,
5600,1873.7,154.8,136.0,91.3,0.0,0.0,0.0,0,
5700,1849.1,147.1,137.3,110.2,0.0,0.0,0.0,0,
5800,1866.1,104.0,135.7,177.0,0.0,0.0,0.0,0,
5900,1863.9,144.8,128.7,233.1,695.0,4467.0,8.0,1,
6000,1850.5,85.3,132.4,198.1,695.0,4467.0,8.0,1,
6100,1861.9,65.8,132.1,87.9,695.0,4467.0,8.0,1,
6200,1855.1,65.3,131.6,77.1,695.0,4467.0,8.0,1,
6300,1864.0,65.2,131.1,79.3,695.0,4467.0,8.0,1,
6400,1861.3,63.4,130.6,168.8,695.0,4467.0,8.0,1,
6600,1860.6,63.3,129.4,277.3,695.0,4467.0,8.0,1,
6700,1859.7,64.3,129.0,268.0,695.0,4467.0,8.0,1,
6800,1860.0,64.4,128.6,240.8,695.0,4467.0,8.0,1,
6900,1860.5,65.8,128.2,240.0,695.0,4467.0,8.0,1,
7000,1869.7,124.3,125.2,240.5,519.0,3294.0,8.0,1,
7100,1858.6,242.1,122.4,89.2,763.0,4010.0,6.0,1,
7200,1856.5,86.8,132.2,54.5,562.0,3298.0,8.0,1,
7300,1863.7,50.3,123.1,67.3,671.0,2596.0,8.0,1,
7400,1857.1,185.3,121.4,68.5,1118.0,4042.0,23.0,1,
7600,1873.0,62.2,121.6,73.4,708.0,4004.0,8.0,1,
7700,1858.8,65.7,121.3,67.1,708.0,4004.0,8.0,1,
7800,1862.1,66.5,121.1,46.6,708.0,4004.0,8.0,1,
7900,1858.9,65.1,121.3,50.6,708.0,4004.0,8.0,1,
8000,1859.3,64.6,121.3,219.1,708.0,4004.0,8.0,1,
8100,1861.5,65.4,121.4,239.5,708.0,4004.0,8.0,1,
8200,1858.6,66.6,121.6,240.0,708.0,4004.0,8.0,1,
8300,1858.0,66.1,121.7,240.3,708.0,4004.0,8.0,1,
8400,1859.1,65.6,121.8,240.4,708.0,4004.0,8.0,1,
8600,1859.8,115.2,121.8,239.8,708.0,4004.0,8.0,1,
8700,1861.0,144.2,128.1,164.2,888.0,5863.0,10.0,1,
8800,1851.6,264.7,122.3,37.0,1306.0,6071.0,28.0,0,
8900,1854.9,228.7,144.3,36.1,1042.0,5529.0,24.0,1,
9000,1893.9,322.7,155.1,36.0,1137.0,5103.0,28.0,0,
9100,1834.7,251.0,160.2,66.9,1912.0,7894.0,3.0,1,
9200,1850.9,198.8,170.3,135.1,1682.0,7041.0,2.0,0,
9300,1876.8,78.0,172.7,131.7,1594.0,5664.0,3.0,1,
9400,1861.4,72.3,172.8,136.6,1594.0,5664.0,3.0,1,
9600,1862.2,70.0,173.0,163.7,1594.0,5664.0,3.0,1,
9700,1854.1,71.3,173.3,240.1,1594.0,5664.0,3.0,1,
9800,1860.2,69.3,173.4,239.6,1594.0,5664.0,3.0,1,
9900,1859.8,70.8,173.4,238.6,1594.0,5664.0,3.0,1,
10000,1855.3,72.5,173.6,239.7,1594.0,5664.0,3.0,1,
10100,1861.5,66.7,173.7,240.8,1594.0,5664.0,3.0,1,
10200,1858.6,65.5,173.7,242.1,1594.0,5664.0,3.0,1,
10300,1839.7,103.9,174.3,198.2,1584.0,9888.0,9.0,1,
10400,1871.3,126.2,179.8,68.5,1917.0,9719.0,7.0,1,
10600,1813.6,59.3,153.6,70.4,1903.0,8776.0,7.0,1,
10700,1865.5,85.5,134.0,66.0,1554.0,6279.0,6.0,1,
10800,1872.8,77.5,121.9,28.5,1796.0,7970.0,6.0,1,
10900,1853.8,70.2,113.3,28.6,1719.0,7502.0,6.0,1,
11000,1857.2,64.3,113.4,28.8,1719.0,7502.0,6.0,1,
11100,1855.3,72.1,113.4,29.0,1719.0,7502.0,6.0,1,
11200,1859.8,64.7,113.3,56.4,1719.0,7502.0,6.0,1,
11300,1857.3,63.9,113.0,240.3,1719.0,7502.0,6.0,1,
